Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Bad,14.359999656677246,9.989999771118164,11.199999809265137,14.1899995803833,125210566.66666667,11.5748504002889,92460548.0,40172659.0,7587966.0,6532858.0,10680262.0,9861344.0,1786846.0,2435582.0,238119.0,1049684.0,5974590.0,0.0,0.0,0.0,0.0,715650.0,0.0,0.0,1080169.0,4178771.0,332058.0,27095011.0,18886228.0,0.0,92460548.0,25468303.0,1975592.0,7442232.0,985515.0,13547509.0,0.0,0.0,1517455.0,0.0,0.0,39452303.0,33794367.0,0.0,1819680.0,2963780.0,0.0,874472.0,0.0,0.0,1103839.0,26436104.0,21506249.0,-152181.0,86784.0,4261815.0,1394812.0,92633.0,-754004.0,0.0,0.0
2Q2015,2015,6,Bad,17.229999542236328,14.100000381469727,14.220000267028809,16.360000610351562,175384200.0,14.537559827168783,92768887.0,40011665.0,7540609.0,6367103.0,11098152.0,9579785.0,1922674.0,2489701.0,228630.0,785008.0,5519085.0,0.0,0.0,0.0,0.0,714690.0,0.0,0.0,652455.0,4151940.0,339432.0,27524200.0,19374508.0,0.0,92768887.0,27500675.0,2025481.0,7839712.0,306203.0,15982578.0,0.0,0.0,1346701.0,0.0,0.0,37749137.0,32749201.0,0.0,1545960.0,2521300.0,0.0,932675.0,0.0,0.0,1240549.0,26278523.0,23576205.0,347672.0,85873.0,1708170.0,1475854.0,217337.0,-1132588.0,0.0,0.0
3Q2015,2015,9,Bad,17.559999465942383,13.1899995803833,16.399999618530273,16.799999237060547,167069500.0,14.30181916554769,122497057.0,55734358.0,7607276.0,16401000.0,13076653.0,12246273.0,2372216.0,2550653.0,364786.0,1115504.0,7528753.0,0.0,0.0,0.0,0.0,1004110.0,0.0,0.0,1787320.0,4737323.0,359538.0,32740045.0,26134362.0,0.0,122497057.0,35225145.0,2745182.0,11084536.0,713248.0,18950173.0,0.0,0.0,1732005.0,0.0,0.0,54324060.0,46765191.0,0.0,1941799.0,4673948.0,0.0,943120.0,0.0,0.0,1507241.0,31440612.0,23576205.0,366911.0,84217.0,1212039.0,4918920.0,187636.0,1094684.0,0.0,0.0
4Q2015,2015,12,Bad,17.260000228881836,11.529999732971191,16.860000610351562,12.350000381469727,259761366.66666666,12.037467320760092,122502971.0,49810039.0,10776155.0,8067833.0,12119662.0,11109744.0,2873447.0,2874987.0,327817.0,1660393.0,5653710.0,0.0,0.0,0.0,0.0,1100353.0,0.0,0.0,1968043.0,2585314.0,354134.0,35381113.0,31303977.0,0.0,122502971.0,40137470.0,2891953.0,12421018.0,843919.0,20906613.0,0.0,0.0,3073964.0,0.0,0.0,52744118.0,44976112.0,0.0,1924414.0,4310495.0,0.0,1533100.0,0.0,0.0,1592135.0,28029242.0,23576205.0,-791230.0,81066.0,4756937.0,0.0,205576.0,200688.0,0.0,0.0
1Q2016,2016,3,Bad,12.850000381469727,8.15999984741211,12.350000381469727,10.890000343322754,194885166.66666666,10.208093325297037,112288203.0,42746667.0,6583593.0,8703635.0,9788546.0,10624334.0,2869028.0,3208628.0,284920.0,683984.0,5481103.0,0.0,0.0,0.0,0.0,1045170.0,0.0,0.0,1797903.0,2638030.0,354422.0,34033543.0,29672464.0,0.0,112288203.0,38133649.0,2477496.0,10027004.0,390028.0,20834312.0,0.0,0.0,4404809.0,0.0,0.0,49240990.0,43198304.0,0.0,1824518.0,2914863.0,0.0,1303305.0,0.0,0.0,1533451.0,23380111.0,23576205.0,-1569089.0,79877.0,4754482.0,-2739973.0,196166.0,-917558.0,0.0,0.0
2Q2016,2016,6,Bad,12.899999618530273,8.199999809265137,10.770000457763672,10.0,164233900.0,9.103551228841146,101587075.0,35544785.0,4148802.0,4322262.0,9156740.0,10205661.0,2764475.0,3715767.0,0.0,1231078.0,5211268.0,0.0,0.0,0.0,0.0,981498.0,0.0,0.0,1503137.0,2726633.0,359766.0,32660898.0,27810353.0,0.0,101587075.0,32181064.0,2365176.0,9715404.0,414484.0,18443227.0,0.0,0.0,1242770.0,0.0,0.0,45264810.0,39205536.0,0.0,1611831.0,3193228.0,0.0,1254219.0,0.0,0.0,1079546.0,23061649.0,23576205.0,-1559746.0,78093.0,4754482.0,-1201798.0,195338.0,-2780926.0,0.0,0.0
3Q2016,2016,9,Bad,12.800000190734863,9.210000038146973,9.25,11.819999694824219,168675033.33333334,11.375391324361166,100445004.0,33170668.0,4326298.0,2980930.0,9328252.0,10175726.0,2667993.0,2595176.0,0.0,1096292.0,6078899.0,0.0,0.0,0.0,0.0,998841.0,0.0,0.0,1199130.0,3880928.0,364079.0,32938848.0,27892509.0,0.0,100445004.0,30969848.0,2487062.0,9454514.0,435678.0,17556785.0,0.0,0.0,1035807.0,0.0,0.0,44223082.0,38605664.0,0.0,1507482.0,2843264.0,0.0,1266676.0,0.0,0.0,1181382.0,24070689.0,23576205.0,-1566409.0,75824.0,4754065.0,-312409.0,201367.0,-2657955.0,0.0,0.0
4Q2016,2016,12,Bad,12.949999809265137,8.649999618530273,11.829999923706055,11.399999618530273,228563800.0,9.970424969991049,102815760.0,33919803.0,5608922.0,3746700.0,9589185.0,9608474.0,2673113.0,1677791.0,0.0,1015620.0,8493651.0,0.0,0.0,0.0,0.0,977040.0,454117.0,0.0,1315526.0,5746968.0,362627.0,33110893.0,26928787.0,0.0,102815760.0,33348624.0,2595381.0,10716987.0,500930.0,18148819.0,0.0,0.0,1386508.0,0.0,0.0,44552511.0,38111597.0,0.0,1367597.0,3828080.0,0.0,1245239.0,0.0,0.0,1143302.0,23771327.0,23576205.0,-1743893.0,73516.0,5045937.0,0.0,197069.0,-3377510.0,0.0,0.0
1Q2017,2017,3,Bad,12.569999694824219,9.640000343322754,11.350000381469727,10.210000038146973,162073300.0,10.919988950093588,104190902.0,34595193.0,4867761.0,5876547.0,8085940.0,10386576.0,2672662.0,1732118.0,0.0,973589.0,8364632.0,0.0,0.0,0.0,0.0,984055.0,501301.0,0.0,1135006.0,5744270.0,364441.0,33577816.0,27288820.0,0.0,104190902.0,31549252.0,2317482.0,9651414.0,452559.0,17872939.0,0.0,0.0,1254855.0,0.0,0.0,48655118.0,40677351.0,0.0,1308329.0,3885475.0,0.0,2783965.0,0.0,0.0,1168469.0,22818063.0,23576205.0,-134549.0,71612.0,2060650.0,354951.0,193175.0,-3303983.0,0.0,0.0
2Q2017,2017,6,Good,11.479999542236328,5.25,10.199999809265137,6.53000020980835,405628233.3333333,8.03933302561442,108801704.0,38223479.0,5955370.0,5345018.0,9782700.0,10044983.0,2670640.0,1165010.0,0.0,3259758.0,8846779.0,0.0,0.0,0.0,0.0,1018212.0,701949.0,0.0,1004114.0,6122504.0,63302.0,33668927.0,27999216.0,0.0,108801704.0,32423768.0,2517102.0,9630491.0,444629.0,18252843.0,0.0,0.0,979537.0,0.0,599168.0,51343655.0,43423240.0,0.0,1333126.0,3707752.0,0.0,2879540.0,0.0,0.0,1388081.0,23646200.0,23576205.0,-127969.0,69458.0,1807932.0,666949.0,176298.0,-2522675.0,0.0,0.0
3Q2017,2017,9,Good,9.380000114440918,6.25,6.570000171661377,8.5,261993166.66666666,8.058413982391357,109901398.0,38818968.0,9375651.0,4721603.0,9391611.0,9627376.0,2487669.0,950761.0,0.0,2264298.0,10467514.0,0.0,0.0,0.0,0.0,966021.0,489999.0,0.0,875713.0,8135781.0,72574.0,33034832.0,27507507.0,0.0,109901398.0,31648973.0,3410946.0,9030041.0,1703330.0,16384257.0,0.0,0.0,1120398.0,0.0,0.0,52454633.0,43251986.0,0.0,2930375.0,3375346.0,0.0,2896925.0,0.0,0.0,1672683.0,24125109.0,23576205.0,-288196.0,67311.0,1808085.0,992629.0,188131.0,-2008957.0,-210099.0,0.0
4Q2017,2017,12,Good,9.899999618530273,6.909999847412109,8.5,9.8100004196167,190625333.33333334,8.184782981872559,108695953.0,36105544.0,5884806.0,5856502.0,9333291.0,9684878.0,2767250.0,974404.0,0.0,1604413.0,10962980.0,0.0,0.0,0.0,0.0,967761.0,434861.0,0.0,897535.0,8662823.0,64006.0,33563103.0,28000315.0,0.0,108695953.0,29179341.0,3007816.0,9992778.0,1392755.0,13526051.0,0.0,0.0,1236636.0,0.0,23305.0,53375943.0,43498598.0,0.0,3291997.0,3697195.0,0.0,2888150.0,0.0,0.0,1853056.0,24287612.0,23576205.0,-289295.0,67906.0,2277205.0,0.0,8023.0,-1352433.0,0.0,0.0
1Q2018,2018,3,Good,10.720000267028809,8.760000228881836,9.8100004196167,9.350000381469727,157459000.0,9.51327133178711,107818205.0,35374371.0,5867761.0,4965386.0,9056988.0,10443284.0,2762055.0,1032140.0,0.0,1246758.0,11064582.0,0.0,0.0,0.0,0.0,970637.0,602773.0,0.0,605077.0,8886095.0,71056.0,33116514.0,28191681.0,0.0,107818205.0,28009806.0,2712538.0,9541195.0,1148043.0,13032984.0,0.0,0.0,1575046.0,0.0,0.0,52805628.0,43303903.0,0.0,3384664.0,3400621.0,0.0,2716441.0,0.0,0.0,1992474.0,25010293.0,23576205.0,-306962.0,66538.0,2302208.0,507890.0,24891.0,-1160476.0,0.0,0.0
2Q2018,2018,6,Good,9.800000190734863,7.909999847412109,9.350000381469727,9.300000190734863,183249733.33333334,8.758296012878418,117327151.0,39901819.0,8052242.0,5059832.0,9617431.0,11883844.0,3093440.0,1004948.0,0.0,1190084.0,12250887.0,0.0,0.0,0.0,0.0,0.0,1113459.0,1212933.0,0.0,707575.0,77213.0,35057791.0,30039441.0,0.0,117327151.0,20735984.0,3062369.0,11093841.0,944218.0,4244573.0,0.0,0.0,1390982.0,0.0,0.0,68119024.0,59317531.0,0.0,3435426.0,2598194.0,0.0,2767875.0,0.0,0.0,2311895.0,26160249.0,23576205.0,-293190.0,65161.0,2310198.0,-401810.0,33244.0,870441.0,0.0,0.0
