Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Good,6.199999809265137,3.9600000381469727,6.099999904632568,4.010000228881836,50987466.666666664,4.606666723887126,22002637.0,9075535.0,1510756.0,1157682.0,1953403.0,2231582.0,361815.0,1469121.0,0.0,391176.0,3987796.0,955.0,0.0,0.0,0.0,0.0,2026840.0,0.0,0.0,1960001.0,39895.0,5524245.0,3375164.0,0.0,22002637.0,5695882.0,414390.0,2253663.0,221111.0,2250194.0,0.0,0.0,556524.0,0.0,0.0,15493669.0,11309767.0,0.0,3392763.0,745938.0,0.0,45201.0,0.0,0.0,153216.0,659868.0,5168468.0,184642.0,0.0,36561.0,-3566815.0,-3027920.0,1864932.0,0.0,0.0
2Q2015,2015,6,Good,5.900000095367432,3.7899999618530273,4.050000190734863,4.050000190734863,77100500.0,4.113333384195964,22760264.0,11785388.0,839152.0,1725191.0,1024523.0,1406514.0,232795.0,1453621.0,0.0,5103592.0,4082134.0,940.0,0.0,0.0,0.0,0.0,2056549.0,0.0,0.0,2024645.0,35837.0,4326529.0,2530376.0,0.0,22760264.0,7501325.0,296246.0,1495530.0,146560.0,1990849.0,0.0,0.0,3572140.0,0.0,0.0,14374687.0,9998308.0,0.0,3812192.0,517968.0,0.0,46219.0,0.0,0.0,155680.0,728572.0,5168468.0,184642.0,0.0,37013.0,-3570813.0,-3205051.0,2866086.0,-751773.0,0.0
3Q2015,2015,9,Bad,7.25,4.860000133514404,5.699999809265137,6.699999809265137,75920066.66666667,6.133333206176758,24057399.0,13065118.0,1053595.0,6827328.0,1018923.0,1486966.0,227360.0,1396235.0,0.0,1054711.0,3809603.0,925.0,0.0,0.0,0.0,0.0,1863211.0,0.0,0.0,1945467.0,35193.0,4455718.0,2691767.0,0.0,24057399.0,5749350.0,329966.0,1644373.0,167890.0,2411754.0,0.0,0.0,1195367.0,0.0,0.0,17271347.0,12699609.0,0.0,3890606.0,634914.0,0.0,46219.0,0.0,0.0,193400.0,843301.0,5168468.0,184642.0,0.0,39580.0,-3382687.0,-4053560.0,2919339.0,-32481.0,0.0
4Q2015,2015,12,Bad,7.119999885559082,5.480000019073486,6.800000190734863,6.349999904632568,49406366.666666664,6.199999968210856,20915948.0,9842455.0,1630368.0,3373842.0,1003717.0,1496964.0,160174.0,1289571.0,0.0,887819.0,4031133.0,911.0,0.0,0.0,0.0,0.0,1969812.0,0.0,0.0,2060410.0,26024.0,4371067.0,2645270.0,0.0,20915948.0,5406649.0,338015.0,1818991.0,182961.0,2047384.0,0.0,0.0,1019298.0,0.0,0.0,14665668.0,10136409.0,0.0,3875887.0,607153.0,0.0,46219.0,0.0,0.0,200374.0,643258.0,5168468.0,184642.0,0.0,39580.0,-3575403.0,-3913161.0,2830019.0,-90887.0,0.0
1Q2016,2016,3,Bad,7.150000095367432,5.320000171661377,6.349999904632568,6.579999923706055,66401700.0,6.309999942779541,20337068.0,9395173.0,2520594.0,2663878.0,902745.0,1276120.0,147163.0,1262427.0,0.0,622246.0,4238488.0,896.0,0.0,0.0,0.0,0.0,2243189.0,0.0,0.0,1994403.0,21519.0,4190770.0,2491119.0,0.0,20337068.0,7440016.0,318869.0,1560859.0,361454.0,2230937.0,0.0,0.0,2967897.0,0.0,0.0,11875993.0,9526233.0,0.0,1671152.0,582389.0,0.0,96219.0,0.0,0.0,195614.0,825446.0,5168468.0,184642.0,0.0,40122.0,-3679459.0,-3093261.0,2310338.0,-105404.0,0.0
2Q2016,2016,6,Good,6.840000152587891,5.480000019073486,6.699999809265137,5.619999885559082,48501966.666666664,6.133333206176758,20412451.0,9028153.0,2719689.0,2475465.0,979472.0,1208191.0,140961.0,1112116.0,0.0,392259.0,4613062.0,881.0,0.0,0.0,0.0,0.0,2571732.0,0.0,0.0,2040449.0,17926.0,3973061.0,2780248.0,0.0,20412451.0,7307924.0,311347.0,1699934.0,338961.0,1924670.0,0.0,0.0,3033012.0,0.0,0.0,11387848.0,9088278.0,0.0,1630310.0,569656.0,0.0,99604.0,0.0,0.0,181686.0,1534992.0,5169321.0,184642.0,0.0,40122.0,-3809266.0,-1872146.0,1822319.0,0.0,0.0
3Q2016,2016,9,Good,5.860000133514404,4.889999866485596,5.599999904632568,5.21999979019165,52768133.333333336,5.336666584014893,21226928.0,10217425.0,3310345.0,2420315.0,990233.0,1369645.0,123943.0,1357500.0,0.0,645444.0,4146972.0,866.0,0.0,0.0,0.0,0.0,2390515.0,0.0,0.0,1755591.0,15073.0,4020348.0,2827111.0,0.0,21226928.0,8080298.0,339926.0,1886667.0,166986.0,2037993.0,0.0,0.0,3648726.0,0.0,0.0,11611527.0,9587933.0,0.0,1352437.0,585938.0,0.0,85219.0,0.0,0.0,192258.0,1342846.0,5169917.0,184642.0,0.0,40122.0,-3977559.0,-1904304.0,1830028.0,0.0,0.0
4Q2016,2016,12,Good,6.75,5.079999923706055,5.21999979019165,6.610000133514404,54290533.333333336,6.270000139872233,20258804.0,9303178.0,3291705.0,1986936.0,790468.0,1257616.0,112454.0,1240328.0,0.0,623671.0,4063594.0,851.0,0.0,0.0,0.0,0.0,2135395.0,0.0,0.0,1927348.0,16268.0,4060633.0,2815130.0,0.0,20258804.0,7382969.0,346837.0,2002757.0,175801.0,1466538.0,0.0,0.0,3391036.0,0.0,0.0,11775032.0,9722359.0,0.0,1695318.0,269616.0,0.0,87739.0,0.0,0.0,194186.0,906616.0,5169917.0,184642.0,0.0,40122.0,-4246093.0,-2054151.0,1812179.0,0.0,0.0
1Q2017,2017,3,Bad,7.480000019073486,5.269999980926514,6.519999980926514,5.710000038146973,54402200.0,6.140000025431315,20322408.0,9326185.0,3382278.0,2322213.0,388130.0,1211746.0,114792.0,1223954.0,0.0,683072.0,4203138.0,786.0,0.0,0.0,0.0,0.0,2336562.0,0.0,0.0,1865790.0,19280.0,4038325.0,2735481.0,0.0,20322408.0,4742165.0,369484.0,1632321.0,191339.0,1354937.0,0.0,0.0,1194084.0,0.0,0.0,12580758.0,10523190.0,0.0,1584052.0,386039.0,0.0,87477.0,0.0,0.0,206074.0,2793412.0,7319467.0,184642.0,0.0,34573.0,-4477236.0,-1672260.0,1527022.0,-122796.0,0.0
2Q2017,2017,6,Good,7.980000019073486,5.550000190734863,5.78000020980835,6.760000228881836,45406733.333333336,6.760000069936116,20797217.0,9519416.0,3939249.0,1496695.0,652620.0,1334944.0,118315.0,1225850.0,0.0,751743.0,4250633.0,786.0,0.0,0.0,0.0,0.0,2376042.0,0.0,0.0,1873805.0,20449.0,4170022.0,2836696.0,0.0,20797217.0,5744248.0,380457.0,1907349.0,278847.0,1845028.0,0.0,0.0,1332567.0,0.0,0.0,12345533.0,10323324.0,0.0,1648700.0,286673.0,0.0,86836.0,0.0,0.0,224175.0,2483260.0,7319467.0,184642.0,0.0,35430.0,-4642219.0,-2033211.0,1744061.0,-124910.0,0.0
3Q2017,2017,9,Bad,7.409999847412109,6.25,6.809999942779541,6.46999979019165,36400033.333333336,6.673333326975505,19942201.0,8641886.0,1268895.0,3255412.0,624641.0,1561621.0,118562.0,1370295.0,0.0,442460.0,4271124.0,0.0,0.0,0.0,0.0,0.0,2315053.0,0.0,0.0,1956071.0,19810.0,4276415.0,2732967.0,0.0,19942201.0,5446869.0,404473.0,1966565.0,332339.0,1753285.0,0.0,0.0,990207.0,0.0,0.0,11678342.0,9841995.0,0.0,1479750.0,270780.0,0.0,85817.0,0.0,0.0,228037.0,2588954.0,7319467.0,184642.0,0.0,38183.0,-4701831.0,-1692477.0,1579554.0,-138584.0,0.0
4Q2017,2017,12,Bad,7.320000171661377,5.869999885559082,6.489999771118164,7.320000171661377,40720966.666666664,6.8666666348775225,21301801.0,9738648.0,1213572.0,3188781.0,924998.0,1759871.0,119621.0,2089129.0,0.0,442676.0,4208746.0,0.0,0.0,0.0,0.0,0.0,2227316.0,0.0,0.0,1981430.0,21064.0,4489952.0,2843389.0,0.0,21301801.0,6021169.0,251071.0,2354072.0,312131.0,1858127.0,0.0,0.0,1245768.0,0.0,0.0,12645920.0,10600854.0,0.0,1705151.0,251088.0,0.0,88828.0,0.0,0.0,242178.0,2392532.0,7319467.0,181224.0,0.0,38362.0,-4721299.0,-2037640.0,1753876.0,-141458.0,0.0
1Q2018,2018,3,Bad,7.420000076293945,5.510000228881836,7.320000171661377,5.940000057220459,28144800.0,6.403333346048991,23454339.0,15116721.0,2060864.0,3799087.0,507519.0,1058660.0,4429.0,2045356.0,0.0,5640806.0,4246068.0,0.0,0.0,0.0,0.0,0.0,2361358.0,0.0,0.0,1884710.0,10.0,3215246.0,876294.0,0.0,23454339.0,8406397.0,141775.0,1248396.0,305664.0,1277055.0,0.0,0.0,5433507.0,0.0,0.0,12613587.0,10922862.0,0.0,1587550.0,13571.0,0.0,89604.0,0.0,0.0,254112.0,2180243.0,7319467.0,181022.0,0.0,35237.0,-4921964.0,-2364280.0,1810209.0,120552.0,0.0
2Q2018,2018,6,Bad,9.430000305175781,5.78000020980835,5.909999847412109,8.140000343322754,82968733.33333333,7.990000089009603,32613231.0,18170931.0,1546180.0,4113705.0,1507012.0,2299597.0,8472.0,2092704.0,0.0,6603263.0,4242596.0,0.0,0.0,0.0,0.0,0.0,0.0,2220704.0,0.0,0.0,13785.0,4928469.0,5257447.0,0.0,32613231.0,16184570.0,508268.0,1821517.0,336797.0,6619717.0,0.0,0.0,6898271.0,0.0,0.0,13981237.0,12171480.0,0.0,1689570.0,27108.0,0.0,93079.0,0.0,0.0,1811937.0,635486.0,7319467.0,179928.0,0.0,37784.0,-5457555.0,-4490446.0,2690666.0,355642.0,0.0
