Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Bad,18.809999465942383,14.5,15.813300132751465,18.683300018310547,53228200.0,14.838935216267904,6697108.0,908885.0,146447.0,252723.0,316878.0,158462.0,0.0,2865.0,0.0,31510.0,305620.0,0.0,0.0,51653.0,197450.0,0.0,16240.0,0.0,10527.0,29750.0,5101620.0,31999.0,348984.0,0.0,6697108.0,494697.0,0.0,90023.0,49568.0,229926.0,0.0,73059.0,52121.0,0.0,0.0,2045050.0,1857977.0,0.0,13313.0,163406.0,0.0,10354.0,0.0,0.0,2795.0,4154566.0,2349069.0,801103.0,0.0,932425.0,71969.0,0.0,0.0,0.0,0.0
2Q2015,2015,6,Bad,50.220001220703125,15.449999809265137,18.860000610351562,47.970001220703125,57657400.0,23.19776153564453,6696584.0,688712.0,135214.0,126998.0,314405.0,73982.0,0.0,7241.0,0.0,30872.0,334099.0,0.0,0.0,51559.0,223245.0,0.0,17491.0,0.0,0.0,41804.0,5292537.0,32749.0,348487.0,0.0,6696584.0,488691.0,0.0,70240.0,33395.0,221289.0,0.0,77583.0,86184.0,0.0,0.0,2053543.0,1825812.0,0.0,60766.0,166965.0,0.0,0.0,0.0,0.0,4787.0,4149563.0,2349069.0,809897.0,0.0,912529.0,78068.0,0.0,0.0,0.0,0.0
3Q2015,2015,9,Bad,48.290000915527344,13.126700401306152,15.866700172424316,40.58000183105469,59217666.666666664,37.755455017089844,6702244.0,591509.0,125562.0,126173.0,231795.0,75879.0,0.0,2609.0,0.0,29491.0,426614.0,0.0,0.0,138580.0,228241.0,0.0,17598.0,0.0,0.0,42195.0,5303281.0,31975.0,348865.0,0.0,6702244.0,611678.0,0.0,78317.0,38726.0,335941.0,0.0,77583.0,81111.0,0.0,0.0,1908339.0,1685727.0,0.0,51883.0,170729.0,0.0,0.0,0.0,0.0,6159.0,4176068.0,2349059.0,775926.0,0.0,912529.0,138554.0,0.0,0.0,0.0,0.0
4Q2015,2015,12,Good,46.54999923706055,12.5600004196167,14.33329963684082,12.66670036315918,48361733.333333336,28.310744921366375,7014259.0,786435.0,159000.0,213312.0,267072.0,72527.0,0.0,10149.0,0.0,64375.0,487844.0,0.0,0.0,135422.0,212160.0,0.0,16375.0,0.0,0.0,123887.0,5358701.0,30841.0,350438.0,0.0,7014259.0,540258.0,0.0,87864.0,47003.0,177025.0,0.0,115783.0,112583.0,0.0,0.0,2286600.0,1996039.0,0.0,123155.0,167406.0,0.0,0.0,0.0,0.0,6142.0,4181259.0,2349059.0,778563.0,0.0,1053637.0,0.0,0.0,0.0,0.0,0.0
1Q2016,2016,3,Good,18.906700134277344,12.329999923706055,12.66670036315918,18.246700286865234,53557100.0,14.667707125345865,7094249.0,832099.0,152755.0,301866.0,232590.0,71330.0,0.0,4392.0,0.0,69166.0,503054.0,0.0,0.0,136987.0,215976.0,0.0,15493.0,0.0,0.0,134598.0,5379105.0,29872.0,350119.0,0.0,7094249.0,546242.0,0.0,94949.0,28980.0,196314.0,0.0,115783.0,110216.0,0.0,0.0,2282280.0,1994258.0,0.0,116845.0,171177.0,0.0,0.0,0.0,0.0,6231.0,4259496.0,2349059.0,787142.0,0.0,1053637.0,69658.0,0.0,0.0,0.0,0.0
2Q2016,2016,6,Bad,20.3799991607666,17.463300704956055,17.566699981689453,20.086700439453125,40403100.0,17.814381917317707,7040433.0,751847.0,174038.0,151173.0,253402.0,71945.0,0.0,35414.0,0.0,65875.0,504000.0,0.0,0.0,129576.0,230364.0,0.0,15166.0,0.0,0.0,128894.0,5406762.0,28431.0,349393.0,0.0,7040433.0,451025.0,0.0,80684.0,36092.0,170292.0,0.0,81341.0,82616.0,0.0,0.0,2306902.0,2014450.0,0.0,119784.0,172668.0,0.0,0.0,0.0,0.0,6271.0,4276235.0,2349058.0,800634.0,0.0,1053637.0,72906.0,0.0,0.0,0.0,0.0
3Q2016,2016,9,Good,22.156700134277344,19.356700897216797,20.156700134277344,21.066699981689453,40740600.0,19.244027455647785,7452967.0,1068436.0,123790.0,547072.0,254465.0,69815.0,0.0,7969.0,0.0,65325.0,499320.0,0.0,0.0,120547.0,234031.0,0.0,14509.0,0.0,0.0,130233.0,5506549.0,30190.0,348472.0,0.0,7452967.0,469607.0,0.0,88376.0,29319.0,194214.0,0.0,81341.0,76357.0,0.0,0.0,2614537.0,2329306.0,0.0,114316.0,170915.0,0.0,0.0,0.0,0.0,6312.0,4362511.0,2349058.0,828837.0,0.0,1053637.0,130979.0,0.0,0.0,0.0,0.0
4Q2016,2016,12,Good,22.209999084472656,18.049999237060547,21.066699981689453,19.79330062866211,36344100.0,19.093435287475586,7954446.0,897945.0,105647.0,361721.0,297249.0,47222.0,0.0,6560.0,0.0,79546.0,500297.0,0.0,0.0,114982.0,247120.0,0.0,14468.0,0.0,0.0,123727.0,6178102.0,30453.0,347649.0,0.0,7954446.0,717024.0,0.0,147526.0,39381.0,380778.0,0.0,81341.0,67998.0,0.0,0.0,2781062.0,2501511.0,0.0,103471.0,176080.0,0.0,0.0,0.0,0.0,6190.0,4450170.0,2349058.0,830933.0,0.0,1270179.0,0.0,0.0,0.0,0.0,0.0
1Q2017,2017,3,Bad,22.663299560546875,19.469999313354492,19.603300094604492,22.100000381469727,50421500.0,20.289554595947266,8650829.0,1474490.0,101397.0,1003918.0,243567.0,46731.0,0.0,7218.0,0.0,71659.0,499764.0,0.0,0.0,107512.0,259251.0,0.0,14313.0,0.0,0.0,118688.0,6299509.0,29718.0,347348.0,0.0,8650829.0,729372.0,0.0,104402.0,28858.0,404829.0,0.0,81341.0,109942.0,0.0,0.0,2807086.0,2486008.0,0.0,152836.0,168242.0,0.0,0.0,0.0,0.0,7079.0,5107292.0,2944514.0,838436.0,0.0,1270179.0,54163.0,0.0,0.0,0.0,0.0
2Q2017,2017,6,Bad,24.260000228881836,19.600000381469727,22.093299865722656,21.773300170898438,45038500.0,20.7183837890625,8604258.0,1402067.0,114101.0,891072.0,246743.0,49551.0,0.0,41429.0,0.0,59171.0,494026.0,0.0,0.0,96764.0,263469.0,0.0,13309.0,0.0,0.0,120484.0,6329868.0,28565.0,349732.0,0.0,8604258.0,693976.0,0.0,81047.0,40527.0,378119.0,0.0,94488.0,99795.0,0.0,0.0,2789616.0,2474044.0,0.0,138700.0,176872.0,0.0,0.0,0.0,0.0,8360.0,5112306.0,2944514.0,848735.0,0.0,1270179.0,48878.0,0.0,0.0,0.0,0.0
3Q2017,2017,9,Bad,26.40999984741211,21.336700439453125,21.75,24.443300247192383,46861700.0,23.138466517130535,8724975.0,1442779.0,145357.0,925503.0,245011.0,37474.0,0.0,33336.0,0.0,56098.0,510242.0,0.0,0.0,86213.0,266674.0,0.0,13445.0,0.0,0.0,143910.0,6390804.0,28048.0,353102.0,0.0,8724975.0,679949.0,0.0,118891.0,34536.0,283290.0,0.0,150351.0,92881.0,0.0,0.0,2906118.0,2602877.0,0.0,127485.0,175756.0,0.0,0.0,0.0,0.0,10383.0,5128525.0,2944514.0,854578.0,0.0,1270179.0,59254.0,0.0,0.0,0.0,0.0
4Q2017,2017,12,Bad,25.54330062866211,22.559999465942383,24.600000381469727,23.63330078125,44573500.0,22.564584732055664,8644402.0,1299500.0,39786.0,856245.0,277047.0,35959.0,0.0,27281.0,0.0,63182.0,519416.0,0.0,0.0,79164.0,272880.0,0.0,17782.0,0.0,0.0,149590.0,6444021.0,27573.0,353892.0,0.0,8644402.0,699364.0,0.0,102199.0,38011.0,265777.0,0.0,206262.0,87115.0,0.0,0.0,2744725.0,2467936.0,0.0,95245.0,181544.0,0.0,0.0,0.0,0.0,15224.0,5185089.0,2944514.0,840341.0,0.0,1400234.0,0.0,0.0,0.0,0.0,0.0
1Q2018,2018,3,Bad,72.94000244140625,21.81999969482422,23.63330078125,22.893299102783203,51561133.333333336,38.039428075154625,8536529.0,1109223.0,60812.0,705529.0,225510.0,38002.0,0.0,16422.0,0.0,62948.0,532018.0,0.0,0.0,78309.0,277833.0,0.0,25445.0,0.0,0.0,150431.0,6454152.0,86117.0,355019.0,0.0,8536529.0,514126.0,0.0,99432.0,34181.0,266519.0,0.0,40348.0,73646.0,0.0,0.0,2731562.0,2460283.0,0.0,84026.0,187253.0,0.0,0.0,0.0,0.0,16913.0,5273928.0,2944514.0,831033.0,0.0,1400232.0,98149.0,0.0,0.0,0.0,0.0
2Q2018,2018,6,Good,23.146699905395508,17.053300857543945,22.886699676513672,19.0,65070800.0,19.48768424987793,8825800.0,1375582.0,53898.0,920261.0,241316.0,36382.0,0.0,57649.0,0.0,66076.0,534906.0,0.0,0.0,0.0,73362.0,287326.0,0.0,25718.0,0.0,11852.0,6475161.0,83733.0,356418.0,0.0,8825800.0,518942.0,0.0,83698.0,40355.0,231672.0,0.0,94814.0,68403.0,0.0,0.0,3010466.0,2750432.0,0.0,54083.0,205951.0,0.0,0.0,0.0,0.0,17078.0,5279314.0,2944514.0,800244.0,0.0,1400232.0,134324.0,0.0,0.0,0.0,0.0
